actor_ID,gender,emotion,emotional_intensity,statement,mfcc_profile,mean_centroid,std_centroid,mean_bandwidth,std_bandwidth
01,male,surprised,strong,dogs,"[0.15503250062465668, 0.847780168056488, 0.7783501148223877, 0.7922786474227905, 0.7844458222389221, 0.7935436964035034, 0.7750096321105957, 0.7832497954368591, 0.7740713357925415, 0.7803133130073547, 0.7728943228721619, 0.7813899517059326, 0.7843050360679626, 0.7762402296066284, 0.7815068960189819, 0.7832766175270081, 0.7777865529060364, 0.7807711958885193, 0.7832432985305786, 0.7779108881950378]",2679.4749939365624,1619.3816967319897,3285.011444546944,852.0461582993504
01,male,surprised,strong,dogs,"[0.16847464442253113, 0.8612936735153198, 0.7942491769790649, 0.8102952241897583, 0.8000593185424805, 0.8080900311470032, 0.7916160821914673, 0.8014554381370544, 0.7905046343803406, 0.796143651008606, 0.7892105579376221, 0.7970263957977295, 0.7998904585838318, 0.7949009537696838, 0.7966932654380798, 0.8001759648323059, 0.7944790720939636, 0.796524167060852, 0.7987675666809082, 0.7954116463661194]",3157.2089159739694,1795.8414558572622,3684.5679236405,921.3591267943962
01,male,surprised,strong,dogs,"[0.17568765580654144, 0.8537757396697998, 0.785541832447052, 0.8040170669555664, 0.791168749332428, 0.8004834055900574, 0.7830830216407776, 0.7929608225822449, 0.7838525176048279, 0.7850308418273926, 0.7814689874649048, 0.7923964262008667, 0.7900221347808838, 0.7875404357910156, 0.7904132008552551, 0.7915455102920532, 0.7854542136192322, 0.7898398637771606, 0.7917359471321106, 0.7859498858451843]",3014.6361133848513,2095.4725398070404,3306.480179619843,862.4905216053104
01,male,surprised,strong,dogs,"[0.1615026742219925, 0.8541189432144165, 0.7854447364807129, 0.8004471659660339, 0.7889289855957031, 0.7984428405761719, 0.7849627733230591, 0.7913571000099182, 0.7792248725891113, 0.7862995862960815, 0.7810847163200378, 0.7883533239364624, 0.7905958890914917, 0.7859527468681335, 0.7884863018989563, 0.7904753684997559, 0.7853085994720459, 0.786136269569397, 0.791196882724762, 0.7864376902580261]",2712.8014311627308,1521.208383684068,3324.3998587035107,737.8473524864627
02,female,neutral,normal,kids,"[0.14316076040267944, 0.8576140403747559, 0.7887791991233826, 0.7978116869926453, 0.7948163747787476, 0.7945706248283386, 0.7851350903511047, 0.7954612970352173, 0.7833815217018127, 0.7912198305130005, 0.79005366563797, 0.7929806113243103, 0.7891064286231995, 0.791304349899292, 0.7897866368293762, 0.7906563878059387, 0.7923752069473267, 0.7877392768859863, 0.7904447913169861, 0.7925155758857727]",2737.093278520313,1682.0482792821317,3344.7134624402865,732.3869721612997
02,female,neutral,normal,kids,"[0.14439402520656586, 0.861670196056366, 0.7930818200111389, 0.8054631948471069, 0.8029783964157104, 0.8000620007514954, 0.7918652892112732, 0.8026718497276306, 0.7896707653999329, 0.7996741533279419, 0.796120822429657, 0.7988410592079163, 0.7965526580810547, 0.7977420687675476, 0.7958819270133972, 0.7965907454490662, 0.7990596294403076, 0.7948063015937805, 0.796382486820221, 0.7989596128463745]",2743.27367622092,1678.9383894113164,3332.329402529705,640.8586117827068
02,female,neutral,normal,kids,"[0.1464332640171051, 0.847524106502533, 0.7796048521995544, 0.787617564201355, 0.7840330004692078, 0.7861133217811584, 0.7769218683242798, 0.7869239449501038, 0.7744911313056946, 0.7815766334533691, 0.7808298468589783, 0.783865749835968, 0.7804689407348633, 0.7824075222015381, 0.7800866961479187, 0.7821048498153687, 0.7849810123443604, 0.7795596718788147, 0.7808237671852112, 0.783669650554657]",2997.703979142146,2242.769181794324,3294.467493150574,774.0075607791994
02,female,neutral,normal,kids,"[0.1521153748035431, 0.8527548313140869, 0.7900236248970032, 0.7987044453620911, 0.7938644886016846, 0.7959125638008118, 0.7859315276145935, 0.7972809672355652, 0.7839012145996094, 0.7915817499160767, 0.7901467084884644, 0.7931589484214783, 0.7902653217315674, 0.792793869972229, 0.7892706394195557, 0.7906450033187866, 0.7940136194229126, 0.7891134023666382, 0.7908332943916321, 0.7945010662078857]",3110.8566883861195,2467.965042711486,3358.360969566723,734.4914319998712
02,female,calm,normal,kids,"[0.14971283078193665, 0.8575557470321655, 0.793232798576355, 0.8049490451812744, 0.7966758608818054, 0.797038197517395, 0.7873483300209045, 0.7994326949119568, 0.7847172021865845, 0.7943505048751831, 0.7911192774772644, 0.793574869632721, 0.7915558815002441, 0.791233241558075, 0.7901843786239624, 0.7932859063148499, 0.7939059734344482, 0.7902138829231262, 0.791458010673523, 0.7925983667373657]",2513.5943796906386,1733.8127017543284,3291.815795535688,608.6019649155411
02,female,calm,normal,kids,"[0.15260179340839386, 0.8683000802993774, 0.8025587201118469, 0.8142698407173157, 0.807562530040741, 0.8086268305778503, 0.7988590598106384, 0.8105887770652771, 0.7957281470298767, 0.8053457736968994, 0.8031560778617859, 0.8041777014732361, 0.8034635186195374, 0.8011102080345154, 0.8007071018218994, 0.8057347536087036, 0.8056443333625793, 0.8016666769981384, 0.8028758764266968, 0.8039936423301697]",2594.527084832218,1559.3325184035764,3512.054563667323,553.0699588604334
02,female,calm,normal,kids,"[0.15538746118545532, 0.8658600449562073, 0.8038181662559509, 0.8142362833023071, 0.8043732047080994, 0.8101465702056885, 0.7990754842758179, 0.8084114789962769, 0.7971208095550537, 0.8036410808563232, 0.8022280335426331, 0.8054959177970886, 0.8013334274291992, 0.8034812808036804, 0.8005762100219727, 0.8045315146446228, 0.8051968812942505, 0.800103485584259, 0.8010725975036621, 0.8051230311393738]",3123.343454757529,2568.8152733061047,3274.5714641602503,681.4288848305066
02,female,calm,normal,kids,"[0.15796628594398499, 0.8561963438987732, 0.7908712029457092, 0.7989474534988403, 0.7925825119018555, 0.7974797487258911, 0.7866382002830505, 0.7969623804092407, 0.783550500869751, 0.791659414768219, 0.7906988859176636, 0.7936090230941772, 0.7895959615707397, 0.7919293642044067, 0.7879925966262817, 0.7918199300765991, 0.7933057546615601, 0.7889840006828308, 0.7899076342582703, 0.7934212684631348]",3062.2471784553272,2485.937812163361,3336.6073323158344,583.9631039802409
02,female,calm,strong,dogs,"[0.13346192240715027, 0.8611834645271301, 0.7993868589401245, 0.8112102150917053, 0.8031590580940247, 0.8037731647491455, 0.7933017015457153, 0.8058064579963684, 0.7938303351402283, 0.7993068099021912, 0.7975448369979858, 0.8011830449104309, 0.799234926700592, 0.7967119216918945, 0.7979836463928223, 0.7998910546302795, 0.80028235912323, 0.7974024415016174, 0.7988661527633667, 0.7991264462471008]",2889.7445650346313,2067.4412839004094,3504.214698188761,448.45670096631625
02,female,calm,strong,dogs,"[0.14858011901378632, 0.8676952719688416, 0.8024118542671204, 0.8155543804168701, 0.8069803714752197, 0.8079710602760315, 0.7995918393135071, 0.811500608921051, 0.7960090041160583, 0.8059452772140503, 0.8027657866477966, 0.8058727979660034, 0.8054249882698059, 0.8020691871643066, 0.8015754222869873, 0.8059160709381104, 0.8061544299125671, 0.8027641773223877, 0.8035240769386292, 0.8040555715560913]",2802.7481700192243,1765.6048205447753,3550.2884901200705,508.9942727797679
02,female,calm,strong,dogs,"[0.15131542086601257, 0.8618389964103699, 0.8020326495170593, 0.8128103613853455, 0.8004428148269653, 0.8080454468727112, 0.7986786365509033, 0.8069508075714111, 0.7941237688064575, 0.801098644733429, 0.8002108335494995, 0.8044244647026062, 0.8003084063529968, 0.7995553016662598, 0.798542857170105, 0.8027961254119873, 0.802971601486206, 0.7996785044670105, 0.8015350699424744, 0.8038948774337769]",3158.435918863806,2487.5269700353892,3450.6961110673715,667.2767202207522
02,female,calm,strong,dogs,"[0.16539713740348816, 0.8680135607719421, 0.8087803721427917, 0.8177445530891418, 0.8066927194595337, 0.8128694891929626, 0.8033731579780579, 0.8124451637268066, 0.7982831001281738, 0.8073301911354065, 0.805020809173584, 0.8105118870735168, 0.8052989840507507, 0.8045057654380798, 0.8022294640541077, 0.8078504800796509, 0.8081201314926147, 0.8044962882995605, 0.8061623573303223, 0.8077644109725952]",3281.248682539408,2479.3703397724566,3642.9979176796983,512.4392971606462
02,female,happy,normal,kids,"[0.14766263961791992, 0.8424620032310486, 0.7599396109580994, 0.7800565958023071, 0.7809964418411255, 0.7762002944946289, 0.7690775990486145, 0.7799169421195984, 0.7666811347007751, 0.771803081035614, 0.7764525413513184, 0.7742964625358582, 0.7739173769950867, 0.77597975730896, 0.7718620896339417, 0.7736080288887024, 0.7769387364387512, 0.7737627029418945, 0.7737927436828613, 0.7769079804420471]",2694.4920781851656,1589.2660637670033,3046.424070920097,858.0874858820341
02,female,happy,normal,kids,"[0.1560608297586441, 0.8445066213607788, 0.7651165127754211, 0.7861543893814087, 0.7850627899169922, 0.7799105048179626, 0.7706269025802612, 0.78343665599823, 0.7689327001571655, 0.7760142683982849, 0.7787529826164246, 0.7768213152885437, 0.7756307721138, 0.779260516166687, 0.7753958106040955, 0.7770006060600281, 0.7803059220314026, 0.7767174243927002, 0.775938868522644, 0.7797747850418091]",2681.2200023657674,1683.2268938968186,2968.9493776823724,761.7222515855817
02,female,happy,normal,kids,"[0.14903289079666138, 0.8465294241905212, 0.7654145956039429, 0.7854396104812622, 0.782577395439148, 0.7810117602348328, 0.7733558416366577, 0.7819368839263916, 0.7690911293029785, 0.7754465937614441, 0.7806675434112549, 0.7789914608001709, 0.7760219573974609, 0.7810433506965637, 0.7758323550224304, 0.7771628499031067, 0.7820879220962524, 0.7776991724967957, 0.776858389377594, 0.7813103795051575]",2798.2589172819044,2073.07237929503,2860.209632397686,812.3414114064813
02,female,happy,normal,kids,"[0.15099501609802246, 0.8462688326835632, 0.7672784328460693, 0.786053478717804, 0.7822657823562622, 0.7803695797920227, 0.7718793153762817, 0.7799769639968872, 0.768446683883667, 0.775425374507904, 0.7802594304084778, 0.777920663356781, 0.7751765251159668, 0.779144823551178, 0.7746416330337524, 0.7767046093940735, 0.7798963189125061, 0.7753575444221497, 0.77544766664505, 0.7801845073699951]",2795.079760221393,2065.241318994186,2959.720736925689,788.7100697755633
02,female,happy,strong,dogs,"[0.16247734427452087, 0.8542938232421875, 0.7572675943374634, 0.7867034673690796, 0.7913382649421692, 0.7799197435379028, 0.7698233723640442, 0.786552906036377, 0.7731903195381165, 0.7775450944900513, 0.7872699499130249, 0.7773001790046692, 0.7793885469436646, 0.7856119871139526, 0.7778449058532715, 0.7810806035995483, 0.7869257926940918, 0.781913161277771, 0.7798936367034912, 0.7885041236877441]",2999.2709467916457,1724.8912994441876,3169.731466609068,921.5635931691804
02,female,happy,strong,dogs,"[0.17277134954929352, 0.8506572842597961, 0.7517055869102478, 0.7800337672233582, 0.7847701907157898, 0.7765646576881409, 0.763164222240448, 0.7791439890861511, 0.7687002420425415, 0.7722670435905457, 0.7805479764938354, 0.773539125919342, 0.7739753127098083, 0.7807349562644958, 0.7743806838989258, 0.775741696357727, 0.7830411791801453, 0.7775797843933105, 0.7753488421440125, 0.7855819463729858]",3076.9101860252226,1875.3451259035005,3185.644617977545,966.0847425404127
02,female,happy,strong,dogs,"[0.1527879238128662, 0.8487297296524048, 0.764735221862793, 0.7849575877189636, 0.786038875579834, 0.78284752368927, 0.7707288861274719, 0.7792776823043823, 0.770383894443512, 0.7760334610939026, 0.7846489548683167, 0.7789738774299622, 0.7747073173522949, 0.7814334034919739, 0.7777711153030396, 0.777012050151825, 0.7845903635025024, 0.7783660888671875, 0.7760974764823914, 0.7830973863601685]",2805.359298102624,2075.2785690032892,2943.365135703823,828.6787238178031
02,female,happy,strong,dogs,"[0.16810230910778046, 0.8575282096862793, 0.7744906544685364, 0.79596346616745, 0.7948282957077026, 0.791403591632843, 0.7798706889152527, 0.7917449474334717, 0.7817313075065613, 0.7852613925933838, 0.792447566986084, 0.7874154448509216, 0.7853109240531921, 0.7928426861763, 0.7862459421157837, 0.7875117659568787, 0.794279932975769, 0.7886555194854736, 0.7869858145713806, 0.7959402799606323]",3000.0393327302677,2387.6738238026314,3012.645643121455,832.4066529140408
02,female,sad,normal,kids,"[0.15044225752353668, 0.8723185062408447, 0.8048544526100159, 0.8135940432548523, 0.8087384104728699, 0.809583306312561, 0.7999564409255981, 0.8107229471206665, 0.796360194683075, 0.8058528900146484, 0.8028901815414429, 0.8063439130783081, 0.8037629127502441, 0.8045099377632141, 0.8030515313148499, 0.8075514435768127, 0.8077846169471741, 0.8041073679924011, 0.804654598236084, 0.8057911396026611]",2709.670518714049,1788.950240296603,3424.998251673495,699.7820471148078
02,female,sad,normal,kids,"[0.1426333338022232, 0.8550567030906677, 0.7843883633613586, 0.7949732542037964, 0.7904639840126038, 0.7908989787101746, 0.7818469405174255, 0.7929978370666504, 0.7799185514450073, 0.7865279912948608, 0.785300612449646, 0.7884095311164856, 0.7862746715545654, 0.7860739231109619, 0.7864993810653687, 0.7869728803634644, 0.7895672917366028, 0.7854637503623962, 0.7859614491462708, 0.7877498865127563]",2614.4623820077145,1813.8962891470908,3215.2992286134368,823.9061757762074
02,female,sad,normal,kids,"[0.12106399238109589, 0.8700674176216125, 0.811815083026886, 0.8171977400779724, 0.8109073042869568, 0.8131657838821411, 0.8040388822555542, 0.8105675578117371, 0.7992733716964722, 0.8077836036682129, 0.8083391785621643, 0.8090977668762207, 0.8062482476234436, 0.8080840706825256, 0.8068324327468872, 0.8077549934387207, 0.8107225894927979, 0.8058533072471619, 0.8066900968551636, 0.8095688819885254]",2712.6817340930324,2282.9464696153063,3283.182175739687,666.8772586428101
02,female,sad,normal,kids,"[0.1287994086742401, 0.8735448122024536, 0.8118034601211548, 0.8214830756187439, 0.8145239353179932, 0.8172692060470581, 0.8071679472923279, 0.8145036697387695, 0.80442214012146, 0.8098539710044861, 0.8112236261367798, 0.8137866854667664, 0.8095645904541016, 0.810966432094574, 0.8099681735038757, 0.8106261491775513, 0.8131756782531738, 0.8092508912086487, 0.8108512759208679, 0.812851071357727]",2703.176635152221,2261.3373128219773,3197.8365972979063,671.0514868069571
02,female,sad,strong,dogs,"[0.1295429766178131, 0.8561476469039917, 0.7888264060020447, 0.80231773853302, 0.7950921058654785, 0.7946253418922424, 0.7872791290283203, 0.7945498824119568, 0.7838468551635742, 0.7894642949104309, 0.7909963726997375, 0.7935993075370789, 0.7903915643692017, 0.7941049933433533, 0.7913357019424438, 0.7941735982894897, 0.7985259890556335, 0.7924579381942749, 0.790837824344635, 0.7946193218231201]",2391.6634485463837,1500.5967793370337,3097.2822812197346,693.3121230745763
02,female,sad,strong,dogs,"[0.1410805881023407, 0.8646431565284729, 0.7989814877510071, 0.8094125390052795, 0.8020499348640442, 0.8036811947822571, 0.7941532135009766, 0.8005578517913818, 0.7900336384773254, 0.7967991232872009, 0.7956068515777588, 0.8001630902290344, 0.7963237762451172, 0.7994585037231445, 0.7971933484077454, 0.7988830804824829, 0.8009389042854309, 0.7984093427658081, 0.7977477312088013, 0.8009362816810608]",2408.9364250157637,1782.2122913773528,3178.5245750701793,680.8391919687075
02,female,sad,strong,dogs,"[0.13737499713897705, 0.865520179271698, 0.8044390678405762, 0.8156312704086304, 0.8061943054199219, 0.8096157908439636, 0.8009055852890015, 0.8059062957763672, 0.7954708337783813, 0.8005102276802063, 0.8013826608657837, 0.8054822087287903, 0.801235020160675, 0.8057368993759155, 0.8015580177307129, 0.8034465909004211, 0.8070553541183472, 0.8033148050308228, 0.8013666272163391, 0.806485652923584]",2860.965996159877,2277.9663173161093,3252.534617803418,797.0689130801107
02,female,sad,strong,dogs,"[0.14734308421611786, 0.8519107103347778, 0.7903783917427063, 0.8030857443809509, 0.7934338450431824, 0.7978271245956421, 0.7858704924583435, 0.7927615642547607, 0.7827658653259277, 0.7896185517311096, 0.7905991673469543, 0.7944657206535339, 0.7879765629768372, 0.7932324409484863, 0.7901797294616699, 0.7919105887413025, 0.7952739596366882, 0.7923018932342529, 0.7889536619186401, 0.7947215437889099]",3208.385769633473,2657.008984613357,3259.052778303871,821.6758145489193
02,female,angry,normal,kids,"[0.14344337582588196, 0.8342660665512085, 0.7638673186302185, 0.7770709991455078, 0.7716062068939209, 0.772275447845459, 0.7630881071090698, 0.7751704454421997, 0.7618406414985657, 0.7671244740486145, 0.7698318958282471, 0.7698510885238647, 0.7700726985931396, 0.769668698310852, 0.7682545185089111, 0.7700442671775818, 0.772187352180481, 0.7678101062774658, 0.76796954870224, 0.7700921297073364]",2983.6111669576935,2003.8506766517473,3302.5606268079105,884.0198572537424
02,female,angry,normal,kids,"[0.15959715843200684, 0.8431084752082825, 0.7621968984603882, 0.7809761762619019, 0.77729332447052, 0.775996744632721, 0.7673558592796326, 0.7802206873893738, 0.7646545767784119, 0.7745577096939087, 0.7759236693382263, 0.7769075632095337, 0.7762174010276794, 0.7751679420471191, 0.7743836641311646, 0.7750054001808167, 0.7770937085151672, 0.7732868194580078, 0.7731688618659973, 0.775907039642334]",3314.315472737357,1945.3753210827406,3460.2399647777306,867.0944349813269
